time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-03-14T16:54:58.750Z,36.9741667,-90.4148333,2.5,2.72,md,32,82,0.1957,0.16,nm,nm60219846,2018-06-11T21:53:44.040Z,"17km S of Greenville, Missouri",earthquake,0.35,12.7,0.064,16,reviewed,nm,nm
2018-03-14T15:41:23.970Z,40.3965,-124.3995,29.32,2.94,ml,21,237,0.09208,0.12,nc,nc72983731,2018-03-15T00:47:52.697Z,"12km NW of Petrolia, CA",earthquake,1.13,0.86,0.192,16,reviewed,nc,nc
2018-03-14T13:26:50.180Z,33.9525,-116.9876667,4.86,2.73,ml,116,27,0.02957,0.19,ci,ci37894087,2018-07-27T03:31:32.919Z,"3km NNW of Beaumont, CA",earthquake,0.12,0.31,0.147,220,reviewed,ci,ci
2018-03-14T12:27:53.950Z,35.9421667,-117.6541667,2.72,2.77,ml,35,33,0.006494,0.17,ci,ci37894071,2018-07-27T02:27:06.528Z,"23km E of Little Lake, CA",earthquake,0.15,0.26,0.125,128,reviewed,ci,ci
2018-03-13T19:53:04.980Z,45.1638,-106.865,0,3.1,ml,,50,1.589,1.08,us,us1000d3yk,2018-06-11T21:53:43.040Z,eastern Montana,mining explosion,2.2,1.7,0.053,66,reviewed,us,us
2018-03-13T15:33:29.700Z,36.454,-98.8256,5.87,2.6,ml,,51,,0.21,us,us1000d3u5,2018-06-11T21:53:43.040Z,"34km E of Mooreland, Oklahoma",earthquake,2.1,4.2,,,reviewed,tul,tul
2018-03-13T10:07:59.400Z,46.8931,-112.5784,19.27,3,ml,,99,0.081,0.44,us,us1000d3ts,2018-06-11T21:53:42.040Z,"10km SE of Lincoln, Montana",earthquake,2,4.8,0.052,48,reviewed,us,us
2018-03-13T09:57:04.350Z,35.6031667,-117.402,6.01,2.64,ml,39,62,0.0518,0.15,ci,ci37893367,2018-07-27T03:07:29.205Z,"18km S of Trona, CA",earthquake,0.16,0.44,0.122,125,reviewed,ci,ci
2018-03-13T08:35:18.420Z,29.1598,-97.7719,5,2.6,mb_lg,,142,0.305,0.86,us,us1000d3r4,2018-06-11T21:53:42.040Z,"11km S of Nixon, Texas",earthquake,1.1,2,0.098,27,reviewed,us,us
2018-03-13T05:59:06.440Z,39.7496667,-120.2975,8.28,2.58,md,15,93,0.1026,0.08,nc,nc72983196,2018-03-14T16:24:02.136Z,"9km NNW of Loyalton, CA",earthquake,0.31,0.65,0.202,31,reviewed,nc,nc
2018-03-12T22:44:26.370Z,45.0689,-106.7848,0,2.6,ml,,88,1.666,0.63,us,us1000d74l,2018-06-11T21:53:42.040Z,eastern Montana,mining explosion,2.8,1.8,0.057,40,reviewed,us,us
2018-03-12T12:24:46.300Z,36.703,-97.6634,8.033,2.7,ml,,51,,0.23,us,us1000d3cm,2018-06-11T21:53:41.040Z,"13km SSE of Medford, Oklahoma",earthquake,1.2,8.6,,,reviewed,tul,tul
2018-03-11T18:10:35.830Z,36.9431667,-121.4391667,3.14,2.72,ml,74,63,0.04901,0.07,nc,nc72982556,2018-06-08T05:12:21.040Z,"11km NNW of Hollister, CA",earthquake,0.1,0.36,0.084,11,reviewed,nc,nc
2018-03-11T18:09:08.410Z,36.9436667,-121.441,2.84,3.42,ml,108,60,0.04949,0.09,nc,nc72982551,2018-11-02T13:30:37.341Z,"11km NNW of Hollister, CA",earthquake,0.09,0.31,0.124,47,reviewed,nc,nc
2018-03-11T18:05:25.840Z,43.7861,-105.3905,0,3.1,ml,,39,1.034,0.92,us,us1000d352,2018-06-08T05:12:21.040Z,Wyoming,mining explosion,4.7,1.7,0.046,86,reviewed,us,us
2018-03-11T13:15:31.670Z,47.688,-120.0436667,7.63,2.77,ml,16,50,0.06071,0.11,uw,uw61372331,2018-06-08T05:12:20.040Z,"4km NNE of Waterville, Washington",earthquake,0.24,0.93,0.388,4,reviewed,uw,uw
2018-03-11T12:45:22.130Z,33.1778333,-116.0291667,8.9,3.56,ml,99,27,0.1083,0.2,ci,ci37892055,2018-07-27T02:27:58.386Z,"10km ENE of Ocotillo Wells, CA",earthquake,0.12,0.52,0.121,315,reviewed,ci,ci
2018-03-11T12:35:42.070Z,35.832,-117.7265,3.71,2.69,ml,35,38,0.03899,0.12,ci,ci37892047,2018-07-27T03:08:46.635Z,"20km SE of Little Lake, CA",earthquake,0.12,0.31,0.139,120,reviewed,ci,ci
2018-03-10T22:20:38.960Z,32.2101667,-115.3225,15.41,3.09,ml,29,259,0.2093,0.29,ci,ci37891767,2018-07-27T03:44:55.536Z,"14km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.86,0.95,0.171,168,reviewed,ci,ci
2018-03-10T20:37:25.500Z,36.8425,-98.2396,6.311,3,ml,,90,,0.23,us,us1000d2v4,2018-06-08T05:12:19.040Z,"14km NE of Cherokee, Oklahoma",earthquake,1.1,1.6,,,reviewed,tul,tul
2018-03-10T20:07:41.000Z,35.4573,-97.9161,5,2.8,ml,,35,,0.45,us,us1000d2un,2018-06-08T05:12:19.040Z,"7km NNE of Union City, Oklahoma",earthquake,1.6,5.1,,,reviewed,tul,tul
2018-03-10T20:05:57.750Z,43.5312,-105.3508,0,3.1,ml,,69,1.119,0.75,us,us1000d2um,2018-06-08T05:12:19.040Z,Wyoming,mining explosion,2.7,1.7,0.062,40,reviewed,us,us
2018-03-10T15:25:33.970Z,37.416,-118.5691667,11.31,2.69,md,42,67,0.06058,0.06,nc,nc72982041,2018-03-12T20:03:03.539Z,"2km E of Round Valley, CA",earthquake,0.19,0.49,0.264,34,reviewed,nc,nc
2018-03-10T01:21:24.930Z,40.5501667,-124.3411667,27.72,2.87,md,25,204,0.0645,0.22,nc,nc72981791,2018-03-10T07:00:02.861Z,"7km WSW of Ferndale, CA",earthquake,0.64,0.59,0.182,70,reviewed,nc,nc
2018-03-10T00:32:57.210Z,45.0938,-107.0633,0,2.8,ml,,108,1.561,0.5,us,us1000d2kq,2018-06-08T05:12:17.040Z,eastern Montana,mining explosion,2.7,1.8,0.049,54,reviewed,us,us
2018-03-09T23:05:12.450Z,43.7881,-105.3656,0,3.2,ml,,82,1.016,0.53,us,us1000d2k7,2018-06-08T05:12:17.040Z,Wyoming,mining explosion,2.5,1.9,0.048,98,reviewed,us,us
2018-03-09T20:32:47.300Z,36.4891,-97.7531,5.715,3.1,ml,,35,,0.17,us,us1000d2gn,2018-06-08T05:12:17.040Z,"15km NE of Enid, Oklahoma",earthquake,1.1,2.9,,,reviewed,tul,tul
2018-03-09T20:21:59.420Z,40.6805,-109.5163,0,3.1,ml,,45,0.116,0.84,us,us1000d2gk,2018-06-08T05:12:17.040Z,Utah,mining explosion,4.9,1.8,0.032,130,reviewed,us,us
2018-03-09T18:27:24.840Z,47.6027,-92.6594,0,2.8,mb_lg,,103,0.857,0.53,us,us1000eg61,2018-06-08T05:12:17.040Z,Minnesota,mining explosion,6.4,2,0.102,25,reviewed,us,us
2018-03-09T08:48:28.940Z,44.2056,-124.6819,10,2.8,ml,,148,0.434,1.28,us,us1000d3fy,2018-06-08T05:12:16.040Z,"52km WNW of Florence, Oregon",earthquake,2.1,2,0.056,42,reviewed,us,us
2018-03-09T06:16:45.500Z,36.4509,-98.7673,7.245,3.6,ml,,76,,1.38,us,us1000d20h,2018-06-08T05:12:16.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.6,6.4,,,reviewed,tul,tul
2018-03-09T06:01:28.350Z,40.2918333,-124.5423333,15.09,4.48,mw,26,253,0.1975,0.13,nc,nc72981481,2018-06-08T05:12:16.040Z,"22km W of Petrolia, CA",earthquake,1.17,0.39,,4,reviewed,nc,nc
2018-03-09T05:11:49.240Z,35.7993333,-120.3495,8.18,2.69,md,77,55,0.02742,0.07,nc,nc72981466,2018-03-10T00:00:49.316Z,"10km NNW of Cholame, CA",earthquake,0.12,0.23,0.12,63,reviewed,nc,nc
2018-03-09T04:53:24.850Z,31.5245,-103.4113,4.89,2.5,ml,,124,0.205,0.41,us,us1000d204,2018-06-08T05:12:16.040Z,"13km NE of Pecos, Texas",earthquake,1.8,3.4,0.181,6,reviewed,us,us
2018-03-08T20:59:31.933Z,40.945,-116.3554,0,2.5,ml,8,100.02,0.018,0.0467,nn,nn00625018,2018-06-08T05:12:15.040Z,"33km NW of Carlin, Nevada",explosion,,0,0.44,9,reviewed,nn,nn
2018-03-08T17:41:32.740Z,31.2118,-103.2415,5,2.5,mb_lg,,52,0.299,1.08,us,us1000d1ks,2018-06-08T05:12:15.040Z,"33km SE of Pecos, Texas",earthquake,2,2,0.154,12,reviewed,us,us
2018-03-08T10:48:21.430Z,38.0535,-97.9539,10.63,3.4,mb_lg,,103,0.7,0.34,us,us1000d1e5,2019-08-16T21:35:00.023Z,"2km WSW of Hutchinson, Kansas",earthquake,2.2,8.4,0.042,146,reviewed,us,us
2018-03-08T08:08:29.440Z,35.5585,-120.8688333,7.38,3.22,ml,75,119,0.07731,0.06,nc,nc72980896,2018-06-08T05:12:15.040Z,"13km N of Cayucos, CA",earthquake,0.16,0.62,0.107,24,reviewed,nc,nc
2018-03-07T21:48:48.140Z,45.1701,-106.8677,0,2.7,ml,,88,1.583,0.57,us,us1000d15w,2018-06-08T05:12:14.040Z,eastern Montana,mining explosion,5.5,1.8,0.074,34,reviewed,us,us
2018-03-07T18:05:00.420Z,35.4871667,-120.0265,7.99,3.69,mw,52,34,0.1744,0.27,ci,ci37889959,2018-07-27T03:37:38.496Z,"15km N of Simmler, CA",earthquake,0.28,1.52,,6,reviewed,ci,ci
2018-03-07T17:00:03.250Z,47.4463,-93.1337,0,2.6,mb_lg,,61,0.997,0.59,us,us1000eg1m,2018-06-08T05:12:14.040Z,Minnesota,mining explosion,2.8,1.9,0.147,12,reviewed,us,us
2018-03-07T14:24:07.300Z,36.2885,-97.4871,6.035,2.7,ml,,26,,0.18,us,us2000ddri,2018-06-08T05:12:13.040Z,"17km W of Perry, Oklahoma",earthquake,1.2,5.6,,,reviewed,tul,tul
2018-03-07T12:37:09.400Z,36.2901,-97.4897,6.422,2.5,ml,,26,,0.16,us,us2000ddqu,2018-06-08T05:12:13.040Z,"18km W of Perry, Oklahoma",earthquake,0.9,5.4,,,reviewed,tul,tul
2018-03-07T04:26:43.510Z,37.0063333,-121.459,8.28,2.53,md,78,43,0.0279,0.08,nc,nc72979946,2018-03-09T00:43:02.294Z,"10km E of Gilroy, CA",earthquake,0.13,0.3,0.172,83,reviewed,nc,nc
2018-03-07T00:38:09.490Z,39.4106667,-111.887,12.9,2.59,ml,28,53,0.1109,0.17,uu,uu60273402,2018-06-08T05:12:12.040Z,"26km WNW of Ephraim, Utah",earthquake,0.34,0.45,0.135,12,reviewed,uu,uu
2018-03-06T22:21:26.720Z,37.4631667,-118.7423333,2.67,2.8,md,46,84,0.08609,0.06,nc,nc72979866,2018-03-07T10:58:30.477Z,"12km SSW of Toms Place, CA",earthquake,0.21,0.69,0.201,45,reviewed,nc,nc
2018-03-06T20:30:53.620Z,39.1251667,-114.101,1.09,2.59,ml,9,140,0.5736,0.17,uu,uu60273387,2018-06-08T05:12:12.040Z,"12km N of Baker, Nevada",earthquake,0.59,1.31,0.183,8,reviewed,uu,uu
2018-03-06T19:46:12.700Z,36.9111,-98.328,7.743,3.8,mwr,,95,,0.57,us,us2000dd9j,2018-06-08T05:12:12.040Z,"17km N of Cherokee, Oklahoma",earthquake,1.7,4.4,0.068,21,reviewed,tul,us
2018-03-06T19:42:46.760Z,44.476,-120.2706667,-1.19,2.69,ml,9,311,0.4931,0.3,uw,uw61371261,2018-06-08T05:12:12.040Z,"11km SW of Prineville, Oregon",explosion,5.07,31.61,0.052,5,reviewed,uw,uw
2018-03-06T19:05:28.560Z,43.6952,-105.2935,0,3.4,ml,,92,1.003,0.54,us,us2000dd8j,2018-06-08T05:12:12.040Z,Wyoming,mining explosion,6.3,1.7,0.048,62,reviewed,us,us
2018-03-06T17:41:28.950Z,34.3911667,-118.7601667,19.05,2.51,ml,76,25,0.08765,0.2,ci,ci37889271,2018-07-27T03:14:52.878Z,"4km SE of Piru, CA",earthquake,0.16,0.33,0.135,113,reviewed,ci,ci
2018-03-06T17:04:55.140Z,43.5822,-105.4139,0,3.2,ml,,95,1.133,1.13,us,us1000d4rg,2018-06-08T05:12:12.040Z,Wyoming,mining explosion,6.8,1.7,0.052,56,reviewed,us,us
2018-03-06T16:18:36.170Z,44.9901,-106.8599,0,2.9,ml,,98,1.711,0.51,us,us1000efwg,2018-06-08T05:12:11.040Z,Wyoming,mining explosion,3.8,1.8,0.062,34,reviewed,us,us
2018-03-06T12:44:06.150Z,37.0041667,-121.459,8.63,2.56,md,74,42,0.02942,0.08,nc,nc72979741,2018-03-06T22:32:02.825Z,"10km E of Gilroy, CA",earthquake,0.11,0.25,0.157,86,reviewed,nc,nc
2018-03-06T12:38:16.730Z,37.0016667,-121.4613333,8.23,3.31,mw,127,42,0.03008,0.1,nc,nc72979736,2019-10-15T22:01:48.120Z,"10km E of Gilroy, CA",earthquake,0.09,0.24,,4,reviewed,nc,nc
2018-03-05T22:19:44.940Z,38.778,-122.7145,1.79,2.59,md,64,23,0.005189,0.1,nc,nc72979511,2018-03-07T06:08:02.846Z,"2km W of Anderson Springs, CA",earthquake,0.14,0.12,0.172,40,reviewed,nc,nc
2018-03-05T18:18:27.450Z,47.5654,-92.5398,0,2.8,mb_lg,,99,0.801,0.34,us,us1000efa9,2018-06-08T05:12:10.040Z,Minnesota,mining explosion,3.2,2,0.147,12,reviewed,us,us
2018-03-05T12:16:37.500Z,36.4791,-97.7495,7.791,2.8,ml,,104,,0.17,us,us2000dced,2018-06-08T05:12:09.040Z,"14km NE of Enid, Oklahoma",earthquake,1.3,5,,,reviewed,tul,tul
2018-03-05T06:35:19.600Z,36.4845,-97.7621,8.209,3,ml,,104,,0.29,us,us2000dcb4,2018-06-08T05:12:09.040Z,"14km NE of Enid, Oklahoma",earthquake,1.3,8.5,,,reviewed,tul,tul
2018-03-05T03:40:59.200Z,36.4833,-97.7491,8.229,4.2,mwr,,104,,0.82,us,us2000dca2,2018-06-08T05:12:09.040Z,"15km NE of Enid, Oklahoma",earthquake,1.9,5.7,0.039,63,reviewed,tul,us
2018-03-05T03:12:09.000Z,36.94,-97.7234,4.307,2.7,ml,,46,,0.23,us,us2000dc9x,2018-06-08T05:12:09.040Z,"14km SW of Caldwell, Kansas",earthquake,1.3,3.5,,,reviewed,tul,tul
2018-03-05T01:18:27.980Z,46.8218,-112.5752,12.28,2.7,ml,,75,0.144,0.81,us,us2000dcfi,2018-06-08T05:12:09.040Z,"16km SSE of Lincoln, Montana",earthquake,4.4,6.1,0.06,36,reviewed,us,us
2018-03-04T23:17:17.400Z,36.478,-97.7411,8.103,4.2,mwr,,104,,0.43,us,us2000dc7w,2018-11-14T03:12:41.127Z,"15km NE of Enid, Oklahoma",earthquake,2.4,8.6,0.043,51,reviewed,tul,us
2018-03-04T23:08:40.800Z,36.4787,-97.7404,7.617,2.5,ml,,58,,0.43,us,us2000dc7n,2018-05-27T01:06:13.040Z,"15km NE of Enid, Oklahoma",earthquake,1,4.8,,,reviewed,tul,tul
2018-03-04T20:49:54.300Z,36.0289,-97.9103,8.295,2.6,ml,,87,,0.42,us,us2000dc60,2018-05-27T01:06:13.040Z,"8km S of Hennessey, Oklahoma",earthquake,1.2,8.6,,,reviewed,tul,tul
2018-03-04T13:57:52.960Z,31.1496,-103.2977,6.92,2.7,mb_lg,,73,0.23,0.32,us,us2000dc22,2018-05-27T01:06:12.040Z,"35km SSE of Pecos, Texas",earthquake,1.5,5.2,0.1,29,reviewed,us,us
2018-03-04T12:41:09.600Z,36.9159,-97.652,7.64,2.6,ml,,72,,0.22,us,us2000dc1g,2018-05-27T01:06:12.040Z,"13km SSW of Caldwell, Kansas",earthquake,0.7,2.4,,,reviewed,tul,tul
2018-03-03T11:04:04.620Z,37.8466667,-122.2403333,5.21,2.76,md,192,16,0.006128,0.14,nc,nc72978476,2019-04-13T16:17:14.660Z,"3km NNW of Piedmont, CA",earthquake,0.09,0.13,0.147,112,reviewed,nc,nc
2018-03-03T07:00:12.670Z,33.4773333,-116.4675,5.71,2.58,ml,114,45,0.05771,0.2,ci,ci37887167,2018-03-05T17:02:11.910Z,"21km ESE of Anza, CA",earthquake,0.11,0.34,0.15,128,reviewed,ci,ci
2018-03-03T01:05:59.370Z,42.6587,-111.4938,10,2.5,ml,,72,0.08,0.43,us,us2000dbj5,2018-05-27T01:06:10.040Z,"9km E of Soda Springs, Idaho",earthquake,2,1.9,0.052,48,reviewed,us,us
2018-03-02T20:32:11.030Z,43.5928,-105.1208,0,3,ml,,69,0.946,0.7,us,us2000dbcv,2018-05-27T01:06:09.040Z,Wyoming,mining explosion,5.1,2,0.062,44,reviewed,us,us
2018-03-02T16:55:04.850Z,36.0371667,-117.3433333,2.5,2.52,ml,28,49,0.1199,0.18,ci,ci37886839,2018-03-02T17:33:32.424Z,"30km N of Searles Valley, CA",earthquake,0.21,0.87,0.168,58,reviewed,ci,ci
2018-03-02T15:25:23.220Z,36.582,-121.1283333,9.09,3.06,ml,76,75,0.05021,0.09,nc,nc72978276,2018-05-27T01:06:09.040Z,"6km NNE of Pinnacles, CA",earthquake,0.14,0.22,0.245,22,reviewed,nc,nc
2018-03-02T07:16:28.900Z,36.8348,-97.9857,6.488,2.7,ml,,80,,0.15,us,us2000davr,2018-05-27T01:06:08.040Z,"22km W of Medford, Oklahoma",earthquake,1.2,6.2,,,reviewed,tul,tul
2018-03-02T05:42:02.640Z,31.0454,-103.2743,2,2.9,ml,,62,0.132,0.85,us,us2000daup,2018-05-27T01:06:08.040Z,"41km WNW of Fort Stockton, Texas",earthquake,4.4,6,0.097,66,reviewed,us,us
2018-03-01T23:15:43.100Z,36.4565,-98.8213,5.804,2.6,ml,,82,,0.67,us,us2000da2f,2018-05-27T01:06:08.040Z,"34km E of Mooreland, Oklahoma",earthquake,1.9,5.9,,,reviewed,tul,tul
2018-03-01T20:26:59.230Z,38.042,-97.9875,5,3.1,mb_lg,,101,0.684,0.34,us,us2000d9wn,2018-05-27T01:06:08.040Z,"4km WNW of South Hutchinson, Kansas",earthquake,1.8,1.9,0.049,110,reviewed,us,us
2018-03-01T18:52:26.350Z,45.7608,-106.7424,0,2.7,ml,,108,0.995,0.39,us,us2000d9ug,2018-05-27T01:06:07.040Z,eastern Montana,mining explosion,4,1.8,0.057,40,reviewed,us,us
2018-03-01T10:00:17.900Z,36.679,-121.2756667,5.01,3.39,ml,61,93,0.07489,0.08,nc,nc72977826,2018-05-27T01:06:07.040Z,"13km SSE of Tres Pinos, CA",earthquake,0.13,0.6,0.183,37,reviewed,nc,nc
2018-03-01T05:25:37.180Z,35.1413333,-117.0928333,3.58,2.83,ml,39,34,0.2131,0.16,ci,ci37885063,2018-03-01T20:01:28.110Z,"28km NNW of Barstow, CA",earthquake,0.15,0.89,0.147,139,reviewed,ci,ci
2018-03-01T05:10:47.800Z,35.6888,-97.3051,5.248,3.7,ml,,38,,0.26,us,us2000d9jj,2018-05-27T01:06:07.040Z,"10km WNW of Luther, Oklahoma",earthquake,0.8,2.2,,,reviewed,tul,tul
2018-03-01T02:56:53.010Z,37.8276667,-121.9786667,6.44,2.53,md,102,38,0.02139,0.14,nc,nc72977686,2018-04-21T04:21:02.326Z,"2km WSW of Diablo, CA",earthquake,0.11,0.15,0.148,85,reviewed,nc,nc
2018-03-01T02:21:31.070Z,36.5541667,-120.5825,15.14,2.98,ml,118,29,0.2569,0.16,nc,nc72977681,2018-05-27T01:06:06.040Z,"17km NNE of New Idria, CA",earthquake,0.15,0.36,0.197,24,reviewed,nc,nc
2018-03-01T00:05:12.690Z,45.1398,-106.9942,0,2.8,ml,,86,1.609,0.38,us,us2000d9gf,2018-05-27T01:06:06.040Z,eastern Montana,mining explosion,4.2,1.8,0.074,32,reviewed,us,us
2018-02-28T20:14:23.630Z,43.5988,-105.244,0,3.3,ml,,78,1.018,0.74,us,us1000d26f,2018-05-27T01:06:06.040Z,Wyoming,mining explosion,4.9,1.7,0.047,77,reviewed,us,us
2018-02-28T18:27:58.362Z,37.4486,-115.0942,3.5,2.5,ml,21,58.29,0.054,0.2043,nn,nn00623730,2018-05-27T01:06:06.040Z,"11km NNE of Alamo, Nevada",earthquake,,2.3,0.42,24,reviewed,nn,nn
2018-02-28T15:43:10.950Z,32.9015,-115.5173333,9.51,2.55,ml,39,66,0.03649,0.24,ci,ci37884615,2018-03-27T22:06:40.460Z,"8km NE of Imperial, CA",earthquake,0.26,0.57,0.145,62,reviewed,ci,ci
2018-02-28T15:41:18.660Z,32.9076667,-115.5155,11.27,2.77,ml,44,69,0.03853,0.28,ci,ci37884607,2018-03-27T21:53:33.580Z,"8km S of Brawley, CA",earthquake,0.27,0.49,0.208,67,reviewed,ci,ci
2018-02-28T15:34:34.190Z,33.7348333,-116.8663333,10.52,2.73,ml,127,13,0.06756,0.2,ci,ci37884559,2019-02-10T19:28:11.165Z,"3km ESE of Valle Vista, CA",earthquake,0.11,0.22,0.152,155,reviewed,ci,ci
2018-02-28T14:11:47.490Z,37.6701667,-112.5306667,11.44,3.64,ml,30,51,0.2855,0.22,uu,uu60272922,2018-05-27T01:06:05.040Z,"18km SSW of Panguitch, Utah",earthquake,0.4,0.98,0.115,19,reviewed,uu,uu
2018-02-28T06:04:21.900Z,36.457,-98.8077,5,2.8,ml,,46,,0.37,us,us2000d91f,2018-05-27T01:06:05.040Z,"35km E of Mooreland, Oklahoma",earthquake,1.9,4.6,,,reviewed,tul,tul
2018-02-27T20:31:33.220Z,40.5775,-124.5245,23.47,2.81,md,22,245,0.1752,0.09,nc,nc72977056,2018-02-28T03:05:03.614Z,"22km W of Ferndale, CA",earthquake,1.07,0.57,0.179,42,reviewed,nc,nc
2018-02-27T06:53:47.940Z,30.7243,-109.2485,10,3.4,ml,,78,0.438,0.75,us,us2000d8n9,2018-05-27T01:06:03.040Z,"32km E of Esqueda, Mexico",earthquake,1.9,2,0.057,40,reviewed,us,us
2018-02-26T18:44:41.990Z,33.4825,-116.5036667,12.59,3.66,ml,141,18,0.07686,0.2,ci,ci38116288,2018-05-27T01:06:02.040Z,"18km ESE of Anza, CA",earthquake,0.11,0.21,0.13,305,reviewed,ci,ci
2018-02-26T15:44:37.280Z,38.795,-122.7835,3.5,2.82,md,78,42,0.003902,0.08,nc,nc72976426,2018-03-02T07:00:03.990Z,"3km NW of The Geysers, CA",earthquake,0.15,0.18,0.194,56,reviewed,nc,nc
2018-02-26T14:39:54.770Z,36.8705,-121.6023333,5.41,2.84,md,68,34,0.0153,0.11,nc,nc72976396,2018-03-31T16:17:01.248Z,"4km ESE of Aromas, CA",earthquake,0.15,0.26,0.184,104,reviewed,nc,nc
2018-02-26T14:13:09.620Z,36.871,-121.6,5.33,2.67,md,,,,,nc,nc72976376,2018-03-02T08:18:02.151Z,"4km ESE of Aromas, CA",earthquake,0.13,0.22,0.164,101,reviewed,nc,nc
2018-02-26T08:19:26.020Z,33.557,-115.886,9.11,2.6,ml,79,63,0.05001,0.17,ci,ci38116056,2018-02-26T21:55:23.850Z,"6km NE of North Shore, CA",earthquake,0.14,0.35,0.151,154,reviewed,ci,ci
2018-02-26T07:46:25.700Z,36.2086,-97.4246,8,3,ml,,44,,0.29,us,us2000d809,2018-05-27T01:06:01.040Z,"15km SW of Perry, Oklahoma",earthquake,1.1,8.6,,,reviewed,tul,tul
2018-02-26T07:08:51.400Z,31.1306,-103.4341,5,2.7,ml,,68,0.23,0.39,us,us2000d7zw,2018-05-27T01:06:01.040Z,"32km S of Pecos, Texas",earthquake,1.4,1.9,0.091,58,reviewed,us,us
2018-02-26T04:44:54.500Z,26.1169,-92.1408,10,4.3,mb,,90,4.707,0.85,us,us2000d7y1,2018-05-27T01:06:01.040Z,Gulf of Mexico,earthquake,5.7,1.9,0.072,55,reviewed,us,us
2018-02-26T00:03:38.630Z,42.5974,-111.4645,5,2.5,ml,,71,0.118,0.5,us,us2000d7ve,2018-05-27T01:06:00.040Z,"13km ESE of Soda Springs, Idaho",earthquake,2.1,1.9,0.048,56,reviewed,us,us
2018-02-25T15:10:21.400Z,44.7535,-110.9953333,6.3,3.04,ml,18,96,0.009669,0.18,uu,uu60272617,2018-05-22T02:00:27.040Z,"13km NE of West Yellowstone, Montana",earthquake,0.43,0.87,0.281,5,reviewed,uu,uu
2018-02-25T08:04:52.200Z,36.7557,-97.5248,8.174,3,ml,,70,,0.13,us,us2000d7md,2018-05-22T02:00:26.040Z,"19km ESE of Medford, Oklahoma",earthquake,1,10.1,,,reviewed,tul,tul
2018-02-25T06:51:17.660Z,37.2387,-104.821,5,3.5,mwr,,63,0.12,0.69,us,us2000d7lc,2018-05-22T02:00:26.040Z,"29km WNW of Trinidad, Colorado",earthquake,2.8,1.6,0.056,31,reviewed,us,us
2018-02-25T06:16:06.340Z,38.8015,-122.7778333,2.26,2.67,md,72,28,0.01145,0.07,nc,nc72975786,2018-03-01T03:29:03.850Z,"3km NW of The Geysers, CA",earthquake,0.12,0.21,0.217,64,reviewed,nc,nc
2018-02-24T21:06:51.300Z,36.4519,-98.771,8.133,3.3,ml,,76,,0.71,us,us2000d7hi,2018-05-22T02:00:26.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.5,8,,,reviewed,tul,tul
2018-02-24T21:02:19.160Z,37.338,-117.907,6.1,3.51,ml,54,92,0.2976,0.11,nc,nc72975536,2018-05-22T02:00:26.040Z,"8km ESE of Deep Springs, CA",earthquake,0.35,0.9,0.244,38,reviewed,nc,nc
2018-02-24T18:10:40.500Z,36.8718,-97.4439,8.007,2.6,ml,,114,,0.35,us,us2000d7fr,2018-05-22T02:00:25.040Z,"16km WNW of Blackwell, Oklahoma",earthquake,1,8.5,,,reviewed,tul,tul
2018-02-24T12:58:36.100Z,36.9128,-97.6486,4.775,2.6,ml,,36,,0.26,us,us2000d7dm,2018-05-22T02:00:25.040Z,"13km SSW of Caldwell, Kansas",earthquake,0.9,5.9,,,reviewed,tul,tul
2018-02-24T11:55:45.300Z,36.913,-97.6509,7.686,3.6,ml,,48,,0.16,us,us2000d7dc,2019-01-16T05:12:22.446Z,"13km SSW of Caldwell, Kansas",earthquake,1.1,1.3,,,reviewed,tul,tul
2018-02-24T08:48:30.570Z,38.6303333,-119.8345,-1.48,2.5,md,31,88,0.4025,0.17,nc,nc72975151,2018-02-28T05:00:03.983Z,"7km SSW of Markleeville, CA",earthquake,0.28,1.55,0.206,27,reviewed,nc,nc
2018-02-24T02:39:20.940Z,36.2278333,-117.4021667,2.08,2.77,ml,28,47,0.1835,0.13,ci,ci38114680,2018-02-26T16:27:31.496Z,"48km SSW of Stovepipe Wells, CA",earthquake,0.19,0.77,0.159,78,reviewed,ci,ci
2018-02-23T22:38:51.260Z,43.746,-105.3253,0,2.5,ml,,98,1.004,0.31,us,us2000db5c,2018-05-22T02:00:24.040Z,Wyoming,mining explosion,3.2,1.7,0.081,22,reviewed,us,us
2018-02-23T20:21:59.300Z,37.8291667,-121.9793333,6.79,2.8,md,111,41,0.02242,0.13,nc,nc72974776,2018-05-01T17:28:19.224Z,"2km WSW of Diablo, CA",earthquake,0.12,0.17,0.139,79,reviewed,nc,nc
2018-02-23T20:19:39.660Z,37.8263333,-121.9845,6.16,3.51,mw,137,25,0.01812,0.18,nc,nc72974766,2018-05-22T02:00:24.040Z,"2km ENE of Danville, CA",earthquake,0.12,0.16,,3,reviewed,nc,nc
2018-02-23T20:19:24.790Z,37.8285,-121.9818333,5.98,3.39,mw,103,40,0.02094,0.16,nc,nc72974771,2018-05-22T02:00:24.040Z,"2km ENE of Danville, CA",earthquake,0.14,0.18,,3,reviewed,nc,nc
